DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Ducks,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
GM201900000172,GMGE81FL,GM,2019.0,172.0,GM2019DHS,7415.51171875,8715.1064453125,10248.7265625,68.93333435058594,85.58333587646484,82.84166717529297,69.92500305175781,13.949409484863281,17.289562225341797,16.458608627319336,14.270408630371094,0.09790854794638497,0.1505849872316633,0.15486167158399308,35.408180236816406,35.02000045776367,34.33000183105469,34.24833297729492,14.166666984558105,14.941666603088379,14.941666603088379,14.949999809265137,4.0,2044,1980,2214,2446,2406,2201,2357,0.0,0.0,0.0,0.0,61.714285714285715,1553.3482666015625,4,0.0,0.28759861331704667,0.5045849443891146,0.7454149921416258,28.209091186523438,28.258333206176758,27.458181381225586,27.68666648864746,44.365164620535715,109.481689453125,-1.0,127.79954310825893,0.3508847781590053,90.83884974888393,0.5568447709083557,0.21003849804401398,0.024677490815520287,0.019473932683467865,0.49201691150665283,0.1304706633090973,0.011694822460412979,0.009195147082209587,35.016666412353516,36.04999923706055,36.22500228881836,35.78333282470703,27.916667938232422,28.549999237060547,28.71666717529297,28.275001525878906,20.850000381469727,21.108333587646484,21.28333282470703,20.83333396911621,0.0,21.010000228881836,21.496665954589844,20.586362838745117,21.125,4.941666603088379,4.949999809265137,5.0333333015441895,4.900000095367432,1645.9069602272727,17405.334134615383,6095.564453125,500.0,479.0,564.0,709.0,777.0,699.0,695.0,0.6688566889081683,2.0,2.0,3.0,29.176000595092773,27.033000946044922,24.167999267578125,26.13599967956543,24.430999755859375,27.55299949645996,29.07499885559082,27.93400001525879,29.7810001373291,26.59000015258789,27.826000213623047,27.22800064086914,236.71428571428572,1.5714285714285714,64.23440348307291,75.299169921875,88.49559733072917,104.068408203125,935.9429931640625,1080.7772216796875,1239.9881591796875,1413.019287109375,79.91868373325893,92.28582763671875,105.88060651506696,120.65548270089286,6.129166603088379,7.909999847412109,7.545833110809326,5.7833333015441895
GM201900000173,GMGE81FL,GM,2019.0,173.0,GM2019DHS,7563.390625,8888.9013671875,10453.1044921875,68.93333435058594,85.58333587646484,82.84166717529297,69.92500305175781,13.949409484863281,17.289562225341797,16.458608627319336,14.270408630371094,0.0976496594292777,0.14763001033238002,0.15070884568350656,35.408180236816406,35.02000045776367,34.33000183105469,34.24833297729492,14.166666984558105,14.941666603088379,14.941666603088379,14.949999809265137,4.0,2044,1980,2214,2446,2406,2201,2357,0.0,0.0,0.0,0.0,60.625,1553.3482666015625,4,0.0,0.28759861331704667,0.5045849443891146,0.7454149921416258,28.209091186523438,28.258333206176758,27.458181381225586,27.68666648864746,38.91651153564453,35.312007904052734,-1.0,29.857126235961914,0.2422383427619934,23.28550148010254,0.5568447709083557,0.21003849804401398,0.024677490815520287,0.019473932683467865,0.49201691150665283,0.1304706633090973,0.011694822460412979,0.009195147082209587,35.016666412353516,36.04999923706055,36.22500228881836,35.78333282470703,27.916667938232422,28.549999237060547,28.71666717529297,28.275001525878906,20.850000381469727,21.108333587646484,21.28333282470703,20.83333396911621,0.0,21.010000228881836,21.496665954589844,20.586362838745117,21.125,4.941666603088379,4.949999809265137,5.0333333015441895,4.900000095367432,2367.562800480769,16858.4046875,5404.4375,500,479,564,709,777,699,695,0.49496638774871826,2.0,2.0,3.0,29.176000595092773,27.033000946044922,24.167999267578125,26.13599967956543,24.430999755859375,27.55299949645996,29.07499885559082,27.93400001525879,29.7810001373291,26.59000015258789,27.826000213623047,27.22800064086914,236.5625,2.3125,59.87991714477539,70.19459533691406,82.49644470214844,97.0135498046875,999.5235595703125,1156.8363037109375,1326.6282958984375,1503.55859375,74.67637634277344,86.42952728271484,99.11502075195312,112.33382415771484,6.129166603088379,7.909999847412109,7.545833110809326,5.7833333015441895
GM201900000174,GMGE81FL,GM,2019.0,174.0,GM2019DHS,3946.5712890625,4570.357421875,5349.193359375,68.93333435058594,85.58333587646484,82.84166717529297,69.92500305175781,13.949409484863281,17.289562225341797,16.458608627319336,14.270408630371094,0.01042236273105328,0.021675398716559775,0.02213961573747488,35.55363464355469,35.586666107177734,35.18333435058594,34.69333267211914,14.166666984558105,14.941666603088379,14.941666603088379,14.949999809265137,4,2137.0,2156.0,2295.0,2517.0,2479.0,2402.0,2536.0,0.0,0.0,0.0,0.0,57.625,1553.3482666015625,4,0.0,0.1809740866520375,0.41777452077010335,0.8268567061850642,28.210908889770508,28.455833435058594,27.94939422607422,27.88166618347168,34.559837341308594,296.04815673828125,-1.0,188.00839233398438,2.234921455383301,155.526123046875,0.658221423625946,0.2931869328022003,0.0948382169008255,0.08031686395406723,0.6022456884384155,0.20128382742404938,0.04771188646554947,0.04004253074526787,35.016666412353516,36.04999923706055,36.22500228881836,35.78333282470703,27.916667938232422,28.549999237060547,28.71666717529297,28.275001525878906,20.850000381469727,21.108333587646484,21.28333282470703,20.83333396911621,0.07159505456180895,20.868181228637695,21.325000762939453,20.7154541015625,21.06999969482422,4.941666603088379,4.949999809265137,5.0333333015441895,4.900000095367432,658.3785955255681,13911.247596153846,8902.40904017857,511.0,492.0,575.0,728.0,790.0,731.0,713.0,0.3078799843788147,0.0,0.0,0.0,29.176000595092773,27.033000946044922,24.167999267578125,26.13599967956543,24.430999755859375,27.55299949645996,29.07499885559082,27.93400001525879,29.7810001373291,26.59000015258789,27.826000213623047,27.22800064086914,211.3125,8.4375,40.6364501953125,47.00890299479167,54.62643229166667,64.00658772786458,1388.932373046875,1591.849853515625,1829.186279296875,2121.716796875,103.78131866455078,118.94335174560547,136.6771697998047,158.53515625,6.129166603088379,7.909999847412109,7.545833110809326,5.7833333015441895
GM201900000175,GMGE81FL,GM,2019.0,175.0,GM2019DHS,58083.31640625,68262.6171875,80274.96875,90.17500305175781,98.86666870117188,101.74166870117188,90.70833587646484,19.497297286987305,20.814035415649414,21.270034790039062,19.75499153137207,0.021387570542715936,0.033624268620392014,0.03797557445171752,32.38038853236607,32.68642970493862,31.98476300920759,31.40380859375,12.033333778381348,12.925000190734863,12.816666603088379,12.324999809265137,4.0,1459.5714285714287,1456.0,1573.5714285714287,1611.857142857143,1753.5714285714287,1665.5714285714287,1748.2857142857142,0.0,0.0,0.0,0.0,44.93809523809524,1337.6707899305557,3.0,0.0,0.27403354070592006,0.41408603197423616,0.6221613269772133,26.025713239397323,26.534406389508927,25.872846330915177,25.67547607421875,22.644934806649545,59.2064426369863,-1.0,1.6592326403752853,0.32339404380484804,2.736900852151113,0.2198819637298584,0.07523096799850464,0.04068202972412109,0.015893714129924776,0.14207371473312377,0.03791514039039612,0.019714953005313875,0.007464909553527832,32.483333587646484,33.63333511352539,33.70000076293945,32.91666793823242,26.433334350585938,27.149999618530273,27.266666412353516,26.725000381469727,20.450000762939453,20.70833396911621,20.883333206176758,20.59166717529297,0.2560955515326209,19.67104012625558,20.382380894252233,19.760929652622767,19.9471435546875,4.625,4.75,4.7833333015441895,4.5916666984558105,3577.3340163934427,4989.917885638298,4372.98135359116,760.7142857142857,759.2857142857143,901.1428571428571,1030.2857142857142,1018.5714285714286,1109.857142857143,1056.4285714285713,0.41173718711747553,0.0,0.0,1.0,27.13128662109375,26.972143173217773,24.52891731262207,25.57113265991211,24.129335403442383,27.713130950927734,28.123001098632812,26.813671112060547,27.819225311279297,26.594032287597656,27.66533660888672,27.168235778808594,183.06103286384976,41.36529680365297,22.29708520179372,26.137892376681613,30.718647088705158,36.124290568946186,47737.87890625,47948.609375,48966.2109375,50552.4375,297.3781320382883,293.8458262950451,295.6595579954955,301.34649493243245,6.602499961853027,10.110833168029785,8.650833129882812,6.714166641235352
GM201900000176,GMGE81FL,GM,2019.0,176.0,GM2019DHS,30575.724609375,35641.390625,41803.6015625,72.01667022705078,83.55000305175781,83.69999694824219,70.44166564941406,14.451504707336426,16.436065673828125,16.358304977416992,14.135451316833496,0.0033094120931021773,0.008681224871285354,0.012906062452098991,34.64891052246094,34.483001708984375,34.309271240234374,33.424200439453124,13.625,14.40000057220459,14.40000057220459,14.408333778381348,4.0,2241.9,2183.3,2336.1,2394.5,2519.5,2509.8,2579.3,0.0,0.0,0.0,0.0,40.05277044854881,1337.6708333333333,3.0,0.0,0.22297533052986587,0.3913576925331544,0.685435747298812,26.99554443359375,27.384832763671874,26.83150634765625,26.56318054199219,26.814494460978835,170.52411954365078,-1.0,5.274566165984623,1.069175922050678,10.378189329117063,0.2277463972568512,0.08210918307304382,0.07311701774597168,0.03287559747695923,0.14774778485298157,0.04183896631002426,0.03735766187310219,0.015814850106835365,34.150001525878906,35.25833511352539,35.358333587646484,34.90833282470703,27.325000762939453,28.03333282470703,28.125,27.67500114440918,20.525001525878906,20.858333587646484,20.95833396911621,20.5,0.009713818360383512,19.342181396484374,20.286666870117188,19.353741455078126,19.702166748046874,4.983333587646484,5.083333492279053,5.116666793823242,4.983333587646484,3489.5791800643087,4020.0914826498424,10761.323015873017,631.9,626.2,759.8,833.3,877.4,917.8,867.5,0.3982976681340939,0.0,0.0,0.0,27.881000518798828,27.124000549316406,24.714500427246094,25.94824981689453,24.416749954223633,27.88599967956543,28.67599868774414,27.312000274658203,28.561748504638672,26.774499893188477,27.787500381469727,27.256000518798828,209.010582010582,75.14021164021165,11.013057627576464,12.778567050365691,14.887858938663564,17.458942819148938,31079.650390625,35562.828125,40521.453125,46051.390625,99.71919436177248,114.10379464285714,130.01094370039684,147.74417162698413,6.274999618530273,8.071666717529297,8.085833549499512,5.613333225250244
GM201900000177,GMGE81FL,GM,2019.0,177.0,GM2019DHS,32682.84765625,38236.78125,44900.28515625,72.01667022705078,83.55000305175781,83.69999694824219,70.44166564941406,14.451504707336426,16.436065673828125,16.358304977416992,14.135451316833496,0.00579190484939083,0.012655205880441974,0.017696912827030304,34.57018127441406,34.641168212890626,34.54158935546875,33.55369873046875,13.625,14.40000057220459,14.40000057220459,14.408333778381348,4.0,2128.9,2090.9,2254.1,2324.7,2467.6,2412.6,2487.0,0.0,0.0,0.0,0.0,41.355437665782496,1337.670654296875,3.0,0.0,0.2550176184219537,0.40899710099649134,0.6499969896433702,26.955999755859374,27.4322509765625,26.9325439453125,26.597515869140626,27.964973267572944,119.17299403183024,-1.0,3.5348230660436006,0.558074060738561,6.636170243078581,0.2248678356409073,0.07669293880462646,0.051041096448898315,0.02159142680466175,0.14627772569656372,0.03877371549606323,0.025360777974128723,0.010265428572893143,34.150001525878906,35.25833511352539,35.358333587646484,34.90833282470703,27.325000762939453,28.03333282470703,28.125,27.67500114440918,20.525001525878906,20.858333587646484,20.95833396911621,20.5,0.00961072977184462,19.341818237304686,20.223333740234374,19.323500061035155,19.6413330078125,4.983333587646484,5.083333492279053,5.116666793823242,4.983333587646484,4063.4850806451614,5103.5318548387095,9485.502435064935,650.4,648.4,786.5,876.5,901.5,956.7,908.0,0.3897440376585295,0.0,0.0,0.0,27.551856994628906,27.0547612508138,24.624277750651043,25.772420247395832,24.28155771891276,27.80608622233073,28.43999989827474,27.094446818033855,28.259483337402344,26.71502176920573,27.753557840983074,27.212158203125,215.3048128342246,55.145888594164454,11.535346640832229,13.446676320043103,15.728331710046419,18.46802340641578,34253.28125,39205.9453125,44559.22265625,50251.6328125,110.54733090185677,126.5316851790451,143.8060862897878,162.16802055702917,6.274999618530273,8.071666717529297,8.085833549499512,5.613333225250244
GM201900000178,GMGE81FL,GM,2019.0,178.0,GM2019DHS,34943.9140625,40768.5859375,47830.6015625,72.01667022705078,83.55000305175781,83.69999694824219,70.44166564941406,14.451504707336426,16.436065673828125,16.358304977416992,14.135451316833496,0.00309908390045166,0.00902572656289125,0.013327476305839343,35.508001708984374,35.262997436523435,35.7128662109375,34.48720092773438,13.625,14.40000057220459,14.40000057220459,14.408333778381348,4.0,2419.9,2357.9,2537.7,2614.3,2709.1,2706.8,2749.6,0.0,0.0,0.0,0.0,38.104,1337.6707589285713,5.0,0.0,0.23381607876685012,0.40160112144150883,0.6796044373944349,27.414181518554688,27.704000854492186,27.485562133789063,27.04143371582031,32.20436458333333,178.07710416666666,-1.0,5.495624348958334,0.621389404296875,11.130989583333333,0.24224731127421062,0.08130820592244466,0.06450949907302857,0.028966244061787924,0.16138629913330077,0.04142399628957113,0.03261605103810628,0.013879310091336567,34.150001525878906,35.25833511352539,35.358333587646484,34.90833282470703,27.325000762939453,28.03333282470703,28.125,27.67500114440918,20.525001525878906,20.858333587646484,20.95833396911621,20.5,0.009700994837795547,19.32036437988281,20.144999694824218,19.25825653076172,19.59566650390625,4.983333587646484,5.083333492279053,5.116666793823242,4.983333587646484,4338.167731629393,6989.487341772152,14513.586538461539,586.9,577.5,681.0,769.6,824.7,851.7,810.8,0.346588623046875,0.0,0.0,1.0,28.055333455403645,27.169667561848957,24.767664591471355,26.03333282470703,24.47766621907552,27.942001342773438,28.819000244140625,27.434666951497395,28.763999938964844,26.8683344523112,27.869333902994793,27.291000366210938,207.54933333333332,70.288,12.606695220226378,14.644997744422572,17.079684680528214,20.035832923228348,31743.607421875,36316.62109375,41340.234375,46867.90625,101.1879375,115.76514583333334,131.77885416666666,149.39960416666668,6.274999618530273,8.071666717529297,8.085833549499512,5.613333225250244
GM201900000179,GMGE81FL,GM,2019.0,179.0,GM2019DHS,28369.0859375,33340.8671875,39207.9453125,87.00833129882812,96.95833587646484,100.65833282470703,89.2750015258789,18.446996688842773,20.234783172607422,20.790016174316406,19.028419494628906,0.00780054108571198,0.015397058907201734,0.01826160560219975,33.48599853515625,33.59666748046875,33.3862548828125,32.572332763671874,12.949999809265137,13.725000381469727,13.725000381469727,13.733333587646484,4.0,2098.9,2084.4,2293.5,2369.8,2521.5,2471.6,2544.2,0.0,0.0,0.0,0.0,43.77053824362606,1337.6707589285713,3.0,0.0,0.2760743681784704,0.41805763317488276,0.6296362302100581,26.481634521484374,26.911416625976564,26.464627075195313,26.196749877929687,27.18797306568697,58.41991080913598,-1.0,1.8570285181148194,0.2146142413866081,2.4918219806790014,0.23472191393375397,0.0755704715847969,0.03982539474964142,0.015431483276188374,0.15387791395187378,0.03790377080440521,0.019194334745407104,0.0072101871483027935,33.491668701171875,34.583335876464844,34.69166564941406,34.20833206176758,26.991666793823242,27.683334350585938,27.799999237060547,27.316667556762695,20.54166603088379,20.858333587646484,20.96666717529297,20.475000381469727,0.0,19.477273559570314,20.226167297363283,19.542999267578125,19.8211669921875,4.7166666984558105,4.791666507720947,4.8416666984558105,4.691666603088379,6415.365051903114,9678.492398648648,7474.9915254237285,726.5555555555555,718.4444444444445,847.1111111111111,968.6666666666666,969.5555555555555,1050.2222222222222,1009.5555555555555,0.3659851767800071,0.0,0.0,0.0,27.329143524169922,26.913488388061523,24.4930419921875,25.64306640625,24.15966796875,27.694482803344727,28.249584197998047,26.945587158203125,28.02919578552246,26.56476593017578,27.609752655029297,27.081701278686523,206.54261363636363,46.23512747875354,10.099436442057291,11.839124891493055,13.913972981770833,16.362451171875,29212.703125,33386.4375,37807.0703125,42313.8359375,99.37364996458923,113.57025717067988,128.60640934844193,143.93523149787535,6.7158331871032715,9.291666030883789,8.24666690826416,6.351666450500488
GM201900000180,GMGE81FL,GM,2019.0,180.0,GM2019DHS,22773.8046875,26764.990234375,31474.896484375,87.00833129882812,96.95833587646484,100.65833282470703,89.2750015258789,18.446996688842773,20.234783172607422,20.790016174316406,19.028419494628906,0.004422469237416061,0.007861361880482677,0.009947050887694474,32.579494900173614,32.75055609809028,32.31084526909722,31.77204047309028,12.949999809265137,13.725000381469727,13.725000381469727,13.733333587646484,4.0,1854.5555555555557,1832.4444444444443,2052.777777777778,2157.3333333333335,2293.0,2222.6666666666665,2299.6666666666665,0.0,0.0,0.0,0.0,44.05915492957747,1337.670619419643,3.0,0.0,0.2776490384048427,0.41803242692329556,0.6314206517558906,26.095655653211807,26.531573825412327,26.039781358506943,25.895277235243057,24.452566571302818,55.56739656690141,-1.0,2.2494054659991196,0.23837142729423416,2.082577127805898,0.24102864946637834,0.07706412247249059,0.04086674111230033,0.015529762421335493,0.15830893175942556,0.038569816521235874,0.019658203635896956,0.007231760237898145,33.491668701171875,34.583335876464844,34.69166564941406,34.20833206176758,26.991666793823242,27.683334350585938,27.799999237060547,27.316667556762695,20.54166603088379,20.858333587646484,20.96666717529297,20.475000381469727,0.0,19.611819797092014,20.312591552734375,19.768720838758682,20.018519083658855,4.7166666984558105,4.791666507720947,4.8416666984558105,4.691666603088379,6601.084482758621,12860.637931034482,6459.142301038062,769.2,756.9,873.3,1003.9,990.9,1089.5,1052.9,0.36790393238336266,0.0,0.0,0.0,27.491777420043945,26.891040802001953,24.45252227783203,25.698266983032227,24.17664337158203,27.676105499267578,28.31978416442871,27.047401428222656,28.18349266052246,26.53116226196289,27.56955337524414,27.03563690185547,208.73371104815865,54.329577464788734,8.498297778523199,9.962179844399238,11.708086262119114,13.768389672783934,24691.47265625,28166.234375,31835.98046875,35564.69140625,83.60864876760563,95.3733164612676,107.79788732394366,120.42177596830986,6.7158331871032715,9.291666030883789,8.24666690826416,6.351666450500488
GM201900000181,GMGE81FL,GM,2019.0,181.0,GM2019DHS,10101.216796875,11871.490234375,13960.546875,87.00833129882812,96.95833587646484,100.65833282470703,89.2750015258789,18.446996688842773,20.234783172607422,20.790016174316406,19.028419494628906,0.005824723860600611,0.01043365718601467,0.012823479158894998,31.377532958984375,31.611668178013392,30.979047502790177,30.599761962890625,12.949999809265137,13.725000381469727,13.725000381469727,13.733333587646484,4.0,1466.857142857143,1448.7142857142858,1618.5714285714287,1769.857142857143,1908.5714285714287,1893.0,1987.2857142857142,0.0,0.0,0.0,0.0,45.42857142857143,1337.6707589285713,3.0,0.0,0.280480074281243,0.4096115384011077,0.6257948105751387,25.594024658203125,26.079990931919642,25.58502197265625,25.484523228236608,18.309955357142858,53.33358258928571,-0.9942857142857143,3.2941399274553573,1.003154296875,1.6506591796875,0.2530594766139984,0.08526452630758286,0.04793950170278549,0.016759850084781647,0.1688237339258194,0.04310860484838486,0.023270247504115105,0.007793870754539967,33.491668701171875,34.583335876464844,34.69166564941406,34.20833206176758,26.991666793823242,27.683334350585938,27.799999237060547,27.316667556762695,20.54166603088379,20.858333587646484,20.96666717529297,20.475000381469727,0.0,19.810520717075892,20.548311505998885,20.190996442522323,20.36928449358259,4.7166666984558105,4.791666507720947,4.8416666984558105,4.691666603088379,3236.4018793706296,15508.859375,2922.1938374125875,878.3333333333334,854.8333333333334,959.5,1114.5,1085.3333333333333,1220.0,1189.5,0.38438848483781873,0.0,0.0,0.0,27.452266693115234,26.809436798095703,24.36812973022461,25.659400939941406,24.13445281982422,27.61958122253418,28.25606918334961,27.017627716064453,28.137760162353516,26.441795349121094,27.47277069091797,26.951038360595703,178.48235294117646,62.4,7.761424731182796,9.098376858618952,10.692898658014112,12.574556084089382,8633.0966796875,9852.7392578125,11146.94140625,12470.61328125,62.905640322859114,72.24359029696133,82.28976389848066,92.73977037292818,6.7158331871032715,9.291666030883789,8.24666690826416,6.351666450500488
